5.000000000000000000e-01,-4.231599999999999806e-01,3.441159999999999997e+00,-4.224660000000000221e-02,-8.433180000000000121e-01,1.541230000000000100e+00,4.689199999999999591e+00,-1.947419999999999984e-01,-7.242739999999999734e-01,9.934800000000000297e-01,-7.451099999999999390e-02,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000444e-01,-2.336600000000000066e-01,4.080429999999999779e+00,-8.165820000000000023e-02,-7.203519999999999923e-01,1.775700000000000056e+00,4.689259999999999984e+00,-2.309549999999999936e-01,-7.242830000000000101e-01,9.934800000000000297e-01,-7.451099999999999390e-02,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,-2.162199999999999886e-02,4.332659999999999734e+00,-1.131029999999999952e-01,-5.272580000000000044e-01,2.010159999999999947e+00,4.689329999999999998e+00,-2.671700000000000186e-01,-7.242899999999999894e-01,9.934800000000000297e-01,-7.451099999999999390e-02,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.500000000000000222e-01,1.925129999999999897e-01,4.163389999999999702e+00,-1.335230000000000028e-01,-2.829840000000000133e-01,2.244629999999999903e+00,4.689400000000000013e+00,-3.033839999999999870e-01,-7.242960000000000509e-01,9.934800000000000297e-01,-7.451099999999999390e-02,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,3.880190000000000028e-01,3.595969999999999889e+00,-1.409390000000000087e-01,-1.130749999999999984e-02,2.479099999999999859e+00,4.689460000000000406e+00,-3.395989999999999842e-01,-7.243000000000000549e-01,9.934800000000000297e-01,-7.451099999999999390e-02,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000444e-01,6.751099999999999879e-01,2.389510000000000023e+00,-1.235149999999999998e-01,1.796250000000000069e-01,2.923049999999999926e+00,3.689499999999999780e+00,-4.035920000000000063e-01,-3.867829999999999879e-01,9.934800000000000297e-01,-7.451099999999999390e-02,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.499999999999999778e-01,7.625009999999999843e-01,1.084750000000000103e+00,-1.086619999999999947e-01,4.096580000000000221e-01,3.107530000000000125e+00,3.689579999999999860e+00,-4.229310000000000014e-01,-3.867929999999999979e-01,9.934800000000000297e-01,-7.451099999999999390e-02,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000044e+00,3.180310000000000081e-02,-4.749590000000000423e+00,4.086190000000000100e-01,5.149169999999999581e-01,-4.481570000000000276e-01,-5.610129999999999839e+00,1.719050000000000022e-01,-8.746080000000000521e-01,9.934800000000000297e-01,-7.451099999999999390e-02,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.850000000000000089e+00,-2.033290000000000097e-01,-4.579589999999999606e+00,4.145570000000000088e-01,-2.790909999999999780e-01,-7.286700000000000399e-01,-5.610360000000000014e+00,1.281750000000000111e-01,-8.745960000000000401e-01,9.934800000000000297e-01,-7.451099999999999390e-02,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-4.188069999999999848e-01,-3.972879999999999967e+00,3.811260000000000203e-01,-1.048010000000000108e+00,-1.009190000000000031e+00,-5.610560000000000436e+00,8.444559999999999567e-02,-8.745929999999999538e-01,9.934800000000000297e-01,-7.451099999999999390e-02,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.949999999999999956e+00,-5.946550000000000447e-01,-3.011080000000000201e+00,3.113509999999999889e-01,-1.721510000000000096e+00,-1.289719999999999978e+00,-5.610689999999999955e+00,4.071570000000000050e-02,-8.746009999999999618e-01,9.934800000000000297e-01,-7.451099999999999390e-02,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
