0,-0.255274,0,-0.0251659,0,0.000527085,0,-0.353315,0,-4.87756,14.105,-4.87756,14.105,0.00814534,-0.405936,0.822099,12,3
0.05,-0.23708,0.722087,-0.0414165,-0.644581,-0.00556987,-0.243878,-0.335684,0.705248,-4.07276,11.7776,-4.07276,11.7776,0.00717262,-0.405936,0.822099,12,3
0.1,-0.185154,1.33872,-0.085674,-1.111,-0.0228547,-0.447516,-0.285699,1.29413,-3.25443,9.41118,-3.25443,9.41118,0.00515359,-0.405936,0.822099,12,3
0.15,-0.106326,1.78925,-0.147739,-1.35093,-0.0492986,-0.610238,-0.209229,1.76469,-2.44894,7.08186,-2.44894,7.08186,0.00410335,-0.405936,0.822099,12,3
0.2,-0.0101163,2.02794,-0.215653,-1.34317,-0.0828716,-0.732685,-0.112142,2.11878,-1.67872,4.85454,-1.67872,4.85454,0.00578006,-0.405936,0.822099,12,3
0.25,0.0921909,2.031,-0.277135,-1.09611,-0.121604,-0.816621,-0.000134855,2.36151,-0.962122,2.78227,-0.962122,2.78227,0.010518,-0.405936,0.822099,12,3
0.3,0.188772,1.80103,-0.321012,-0.6451,-0.163638,-0.864727,0.121418,2.50062,-0.313399,0.906291,-0.313399,0.906291,0.0169172,-0.405936,0.822099,12,3
0.35,0.26859,1.36638,-0.338412,-0.0455387,-0.207266,-0.880397,0.247582,2.54594,0.257148,-0.743621,0.257148,-0.743621,0.0225438,-0.405936,0.822099,12,3
0.4,0.322561,0.775747,-0.32356,0.63498,-0.250964,-0.867539,0.37395,2.50876,0.742956,-2.14849,0.742956,-2.14849,0.0250961,-0.405936,0.822099,12,3
0.45,0.344385,0.0906306,-0.274234,1.32289,-0.293413,-0.830392,0.496702,2.40133,1.14089,-3.29924,1.14089,-3.29924,0.0233786,-0.405936,0.822099,12,3
0.5,0.331016,-0.62125,-0.191945,1.94303,-0.333506,-0.773347,0.612645,2.23637,1.45088,-4.19567,1.45088,-4.19567,0.0178422,-0.405936,0.822099,12,3
0.55,0.282847,-1.29063,-0.0819108,2.4233,-0.37036,-0.700803,0.719219,2.02659,1.67549,-4.8452,1.67549,-4.8452,0.0106958,-0.405936,0.822099,12,3
0.6,0.203694,-1.85067,0.0472641,2.70171,-0.403306,-0.617028,0.814491,1.78433,1.81952,-5.2617,1.81952,-5.2617,0.00542015,-0.405936,0.822099,12,3
0.65,0.100551,-2.24205,0.184324,2.73567,-0.431883,-0.526052,0.897131,1.52124,1.88951,-5.46411,1.88951,-5.46411,0.00545434,-0.405936,0.822099,12,3
0.7,-0.0169563,-2.42008,0.316555,2.51046,-0.455823,-0.431577,0.966363,1.24804,1.89338,-5.47528,1.89338,-5.47528,0.012406,-0.405936,0.822099,12,3
0.75,-0.137491,-2.36204,0.431289,2.04226,-0.475036,-0.336908,1.02192,0.974273,1.83992,-5.32068,1.83992,-5.32068,0.0249361,-0.405936,0.822099,12,3
0.8,-0.249231,-2.07158,0.517366,1.37422,-0.489581,-0.244912,1.06398,0.708239,1.73847,-5.02733,1.73847,-5.02733,0.0392745,-0.405936,0.822099,12,3
0.85,-0.341192,-1.57789,0.566281,0.567745,-0.499654,-0.157988,1.09311,0.456872,1.59857,-4.62277,1.59857,-4.62277,0.0509811,-0.405936,0.822099,12,3
0.9,-0.404374,-0.929987,0.572862,-0.306335,-0.505555,-0.0780598,1.11018,0.225734,1.4296,-4.13413,1.4296,-4.13413,0.0566282,-0.405936,0.822099,12,3
0.95,-0.432566,-0.189241,0.535586,-1.17362,-0.507671,-0.00657968,1.1163,0.0190272,1.24055,-3.58744,1.24055,-3.58744,0.0545906,-0.405936,0.822099,12,3
1,-0.422794,0.577094,0.456668,-1.95926,-0.506449,0.055448,1.11276,-0.160345,1.03981,-3.00693,1.03981,-3.00693,0.0451945,-0.405936,0.822099,12,3
1.05,-0.375502,1.30016,0.342017,-2.5912,-0.502377,0.107438,1.10099,-0.310691,0.834972,-2.41458,0.834972,-2.41458,0.0307666,-0.405936,0.822099,12,3
1.1,-0.294544,1.91298,0.200959,-3.0061,-0.495961,0.149187,1.08243,-0.43142,0.632739,-1.82976,0.632739,-1.82976,0.0155185,-0.405936,0.822099,12,3
