0,0.109925,0,-0.247199,0,-0.679459,0,0.320536,0,-1.16177,5.66397,-1.16177,5.66397,0.00902641,-0.776273,0.792534,12,2
0.05,0.105998,-0.155772,-0.242057,0.203997,-0.680911,-0.0580884,0.327616,0.283199,-1.02816,5.01262,-1.02816,5.01262,0.00861586,-0.776273,0.792534,12,2
0.1,0.0944366,-0.3029,-0.22635,0.419106,-0.685101,-0.109497,0.348042,0.533829,-0.875072,4.26625,-0.875072,4.26625,0.0074327,-0.776273,0.792534,12,2
0.15,0.076014,-0.427998,-0.199931,0.629011,-0.69167,-0.15325,0.380066,0.747142,-0.708741,3.45533,-0.708741,3.45533,0.00566474,-0.776273,0.792534,12,2
0.2,0.0521319,-0.519503,-0.163494,0.816586,-0.700218,-0.188687,0.421742,0.919908,-0.535286,2.60968,-0.535286,2.60968,0.0036543,-0.776273,0.792534,12,2
0.25,0.0247006,-0.568811,-0.118576,0.965493,-0.710322,-0.215451,0.471,1.05039,-0.360515,1.75762,-0.360515,1.75762,0.00182389,-0.776273,0.792534,12,2
0.3,-0.00403262,-0.571158,-0.0674791,1.06175,-0.721545,-0.233477,0.525716,1.13827,-0.189785,0.925261,-0.189785,0.925261,0.000568707,-0.776273,0.792534,12,2
0.35,-0.0316895,-0.526119,-0.0131141,1.09514,-0.733456,-0.242967,0.583787,1.18454,-0.0278736,0.135892,-0.0278736,0.135892,0.000146416,-0.776273,0.792534,12,2
0.4,-0.0559819,-0.437683,0.0412162,1.06038,-0.745639,-0.24436,0.643183,1.19133,0.121112,-0.590457,0.121112,-0.590457,0.000601214,-0.776273,0.792534,12,2
0.45,-0.0749244,-0.313876,0.0920845,0.957814,-0.757706,-0.238305,0.702012,1.16181,0.2538,-1.23735,0.2538,-1.23735,0.00175057,-0.776273,0.792534,12,2
0.5,-0.0870188,-0.165993,0.136227,0.793568,-0.769304,-0.225615,0.758555,1.09994,0.367596,-1.79214,0.367596,-1.79214,0.00324029,-0.776273,0.792534,12,2
0.55,-0.0913916,-0.00752205,0.170824,0.579149,-0.780125,-0.207235,0.811312,1.01033,0.460691,-2.24601,0.460691,-2.24601,0.00464824,-0.776273,0.792534,12,2
0.6,-0.0878726,0.147119,0.19375,0.330481,-0.789911,-0.1842,0.859021,0.898033,0.532052,-2.59392,0.532052,-2.59392,0.00560175,-0.776273,0.792534,12,2
0.65,-0.0770077,0.283929,0.203756,0.0665428,-0.798456,-0.157598,0.900681,0.768337,0.581387,-2.83444,0.581387,-2.83444,0.0058736,-0.776273,0.792534,12,2
0.7,-0.0600049,0.390636,0.200586,-0.19226,-0.805609,-0.128528,0.935554,0.626615,0.609086,-2.96948,0.609086,-2.96948,0.00543161,-0.776273,0.792534,12,2
0.75,-0.0386183,0.45786,0.185006,-0.425864,-0.811274,-0.098074,0.963173,0.478141,0.616158,-3.00396,0.616158,-3.00396,0.00443163,-0.776273,0.792534,12,2
0.8,-0.0149786,0.480024,0.158737,-0.61632,-0.815407,-0.0672661,0.983325,0.327943,0.604144,-2.94539,0.604144,-2.94539,0.00315809,-0.776273,0.792534,12,2
0.85,0.00861124,0.455889,0.124312,-0.749453,-0.818016,-0.0370589,0.996041,0.180674,0.575027,-2.80343,0.575027,-2.80343,0.00193064,-0.776273,0.792534,12,2
0.9,0.0298982,0.388667,0.084848,-0.816217,-0.81915,-0.00830756,1.00157,0.0405019,0.531134,-2.58944,0.531134,-2.58944,0.00100664,-0.776273,0.792534,12,2
0.95,0.0468946,0.285674,0.043768,-0.813577,-0.818901,0.0182492,1.00036,-0.0889703,0.475039,-2.31596,0.475039,-2.31596,0.000511934,-0.776273,0.792534,12,2
1,0.0580663,0.15758,0.00448921,-0.744777,-0.817395,0.0420011,0.993015,-0.204768,0.40946,-1.99624,0.40946,-1.99624,0.000422162,-0.776273,0.792534,12,2
1.05,0.0624749,0.0173509,-0.029883,-0.61894,-0.814783,0.0624741,0.980281,-0.30458,0.337171,-1.64381,0.337171,-1.64381,0.000596731,-0.776273,0.792534,12,2
1.1,0.0598615,-0.121018,-0.0568267,-0.45008,-0.811238,0.0793326,0.962998,-0.386771,0.260912,-1.27203,0.260912,-1.27203,0.000847216,-0.776273,0.792534,12,2
1.15,0.0506647,-0.243847,-0.074614,-0.255672,-0.806945,0.0923782,0.942069,-0.450372,0.183308,-0.893681,0.183308,-0.893681,0.00101142,-0.776273,0.792534,12,2
1.2,0.0359717,-0.339081,-0.0824427,-0.0549661,-0.802097,0.101544,0.918433,-0.495056,0.1068,-0.520684,0.1068,-0.520684,0.00100626,-0.776273,0.792534,12,2
1.25,0.0174069,-0.397459,-0.0804805,0.132796,-0.796886,0.106884,0.89303,-0.52109,0.0335921,-0.163772,0.0335921,-0.163772,0.000843565,-0.776273,0.792534,12,2
1.3,-0.00303164,-0.413424,-0.0698202,0.290134,-0.7915,0.108563,0.86677,-0.529279,-0.0344012,0.167716,-0.0344012,0.167716,0.000607815,-0.776273,0.792534,12,2
1.35,-0.0231728,-0.385667,-0.0523511,0.402933,-0.786115,0.106843,0.840516,-0.520893,-0.095583,0.465996,-0.095583,0.465996,0.000407891,-0.776273,0.792534,12,2
1.4,-0.0408896,-0.317245,-0.0305561,0.461764,-0.780892,0.102064,0.815054,-0.497593,-0.148697,0.724943,-0.148697,0.724943,0.000324266,-0.776273,0.792534,12,2
1.45,-0.0543109,-0.215257,-0.00725306,0.462766,-0.775975,0.0946292,0.79108,-0.461346,-0.192835,0.94013,-0.192835,0.94013,0.000373684,-0.776273,0.792534,12,2
1.5,-0.0620073,-0.0901121,0.0146941,0.407982,-0.771485,0.0849874,0.769188,-0.41434,-0.227437,1.10882,-0.227437,1.10882,0.000505367,-0.776273,0.792534,12,2
1.55,-0.063131,0.0455126,0.0326665,0.305076,-0.76752,0.0736156,0.749857,-0.358899,-0.252274,1.22991,-0.252274,1.22991,0.000628609,-0.776273,0.792534,12,2
1.6,-0.057499,0.177919,0.044551,0.166463,-0.764154,0.0610019,0.73345,-0.297403,-0.267432,1.30381,-0.267432,1.30381,0.000658158,-0.776273,0.792534,12,2
1.65,-0.0456108,0.293724,0.0489478,0.00799921,-0.761438,0.0476303,0.720209,-0.232212,-0.273278,1.33231,-0.273278,1.33231,0.000556877,-0.776273,0.792534,12,2
1.7,-0.0286,0.381163,0.0453016,-0.152642,-0.759398,0.0339664,0.710264,-0.165597,-0.270429,1.31843,-0.270429,1.31843,0.000357184,-0.776273,0.792534,12,2
1.75,-0.0081227,0.431254,0.0339497,-0.297725,-0.758038,0.0204449,0.703632,-0.0996753,-0.25971,1.26617,-0.25971,1.26617,0.000151692,-0.776273,0.792534,12,2
1.8,0.0138047,0.438701,0.0160807,-0.411205,-0.757341,0.00745944,0.700231,-0.0363671,-0.24211,1.18036,-0.24211,1.18036,5.59162e-05,-0.776273,0.792534,12,2
