0,0.555445,1.52552,-0.521458,-1.05225,-0.764791,0.258546,0.041542,-0.259545,-1.79168,1.7986,-1.79168,1.7986,0.0655517,-0.821238,0.0982068,18,3,0
0.05,0.606742,0.512074,-0.550888,-0.116564,-0.754103,0.168962,0.030813,-0.169615,-1.71531,1.72193,-1.71531,1.72193,0.074706,-0.821238,0.0982068,18,3,0
0.1,0.605855,-0.547222,-0.532861,0.832387,-0.747799,0.0831964,0.0244847,-0.0835183,-1.57148,1.57755,-1.57148,1.57755,0.0726958,-0.821238,0.0982068,18,3,0
0.15,0.552631,-1.56674,-0.468699,1.71523,-0.745604,0.00462214,0.0222807,-0.00464061,-1.37528,1.38059,-1.37528,1.38059,0.0599203,-0.821238,0.0982068,18,3,0
0.2,0.451214,-2.4603,-0.363679,2.45371,-0.747092,-0.0641419,0.0237744,0.064389,-1.1422,1.14662,-1.1422,1.14662,0.0395764,-0.821238,0.0982068,18,3,0
0.25,0.310032,-3.14373,-0.226866,2.97578,-0.751727,-0.121252,0.0284271,0.12172,-0.887446,0.890875,-0.887446,0.890875,0.0179475,-0.821238,0.0982068,18,3,0
0.3,0.141491,-3.54415,-0.070575,3.22536,-0.758899,-0.165624,0.0356267,0.166264,-0.625235,0.627651,-0.625235,0.627651,0.00310195,-0.821238,0.0982068,18,3,0
0.35,-0.0389383,-3.61435,0.0907143,3.17375,-0.767961,-0.196886,0.0447245,0.197646,-0.36832,0.369744,-0.36832,0.369744,0.00121178,-0.821238,0.0982068,18,3,0
0.4,-0.214345,-3.34542,0.241941,2.8269,-0.778266,-0.215302,0.0550689,0.216133,-0.127587,0.128082,-0.127587,0.128082,0.0127844,-0.821238,0.0982068,18,3,0
0.45,-0.368415,-2.76946,0.369196,2.22389,-0.789191,-0.221681,0.0660357,0.222537,0.0881935,-0.0885323,0.0881935,-0.0885323,0.0323604,-0.821238,0.0982068,18,3,0
0.5,-0.487294,-1.95052,0.46117,1.42771,-0.800165,-0.217272,0.0770519,0.218111,0.272493,-0.273544,0.272493,-0.273544,0.0519675,-0.821238,0.0982068,18,3,0
0,0.222981,-0.414424,0.246552,-4.30537,0.556588,0.00680349,-0.54456,-2.09669,-0.035242,10.5191,-0.035242,10.5191,0.013508,0.555764,-0.309614,18,3,1
0.05,0.191832,-0.821566,0.00999334,-5.08325,0.556884,0.00504139,-0.636246,-1.57074,-0.0352859,10.5916,-0.0352859,10.5916,0.0045797,0.555764,-0.309614,18,3,1
0.1,0.142146,-1.14984,-0.253561,-5.37115,0.557092,0.00327709,-0.701543,-1.04116,-0.0337363,10.1782,-0.0337363,10.1782,0.0103928,0.555764,-0.309614,18,3,1
0.15,0.0787119,-1.36697,-0.517542,-5.10035,0.557214,0.00159028,-0.740878,-0.532247,-0.0308662,9.35949,-0.0308662,9.35949,0.0332795,0.555764,-0.309614,18,3,1
0.2,0.00768078,-1.45115,-0.75443,-4.30242,0.557255,4.69669e-05,-0.755791,-0.0642722,-0.026973,8.224,-0.026973,8.224,0.0675684,0.555764,-0.309614,18,3,1
0.25,-0.0640276,-1.39385,-0.940517,-3.09158,0.557223,-0.00130168,-0.748725,0.346928,-0.0223625,6.86321,-0.0223625,6.86321,0.102548,0.555764,-0.309614,18,3,1
0.3,-0.129427,-1.20095,-1.05878,-1.61249,0.55713,-0.00241981,-0.722799,0.690088,-0.0173334,5.36707,-0.0173334,5.36707,0.128026,0.555764,-0.309614,18,3,1
0.35,-0.182173,-0.891973,-1.09917,0.00479564,0.556988,-0.00328648,-0.681586,0.958442,-0.0121656,3.82017,-0.0121656,3.82017,0.137742,0.555764,-0.309614,18,3,1
0.4,-0.217189,-0.497506,-1.05742,1.65754,0.556808,-0.00389476,-0.628889,1.14945,-0.00710918,2.29859,-0.00710918,2.29859,0.129583,0.555764,-0.309614,18,3,1
0.45,-0.23113,-0.0557778,-0.934011,3.25467,0.556604,-0.00425022,-0.568543,1.26438,-0.00237757,0.867581,-0.00237757,0.867581,0.104878,0.555764,-0.309614,18,3,1
0.5,-0.22268,0.391029,-0.734265,4.69028,0.556389,-0.00436909,-0.504239,1.30776,0.00185776,-0.420019,0.00185776,-0.420019,0.0687253,0.555764,-0.309614,18,3,1
0,0.191789,-0.823243,0.0228322,-4.57134,0.556928,0.0067837,-0.649398,-2.09682,-0.0413024,12.4066,-0.0413024,12.4066,0.00462918,0.555764,-0.309614,18,3,1
0.05,0.142031,-1.15107,-0.218435,-4.99888,0.557216,0.00471858,-0.738731,-1.47649,-0.040283,12.1536,-0.040283,12.1536,0.00836449,0.555764,-0.309614,18,3,1
0.1,0.0785496,-1.36759,-0.468212,-4.9074,0.557401,0.00270443,-0.797363,-0.868813,-0.0375809,11.3859,-0.0375809,11.3859,0.0274834,0.555764,-0.309614,18,3,1
0.15,0.00750421,-1.4511,-0.700074,-4.29227,0.557489,0.000825382,-0.826572,-0.299516,-0.0335322,10.2038,-0.0335322,10.2038,0.0585715,0.555764,-0.309614,18,3,1
0.2,-0.0641848,-1.39313,-0.889681,-3.23746,0.557489,-0.000851228,-0.828793,0.210673,-0.0284908,8.7132,-0.0284908,8.7132,0.0925375,0.555764,-0.309614,18,3,1
0.25,-0.129534,-1.19967,-1.01829,-1.87511,0.557411,-0.00227577,-0.807368,0.646333,-0.02281,7.02057,-0.02281,7.02057,0.119414,0.555764,-0.309614,18,3,1
0.3,-0.182205,-0.890281,-1.07392,-0.338134,0.557268,-0.00341627,-0.766275,0.997361,-0.0168271,5.22782,-0.0168271,5.22782,0.13227,0.555764,-0.309614,18,3,1
0.35,-0.21713,-0.49561,-1.05068,1.26298,0.557076,-0.00425762,-0.709872,1.25875,-0.0108498,3.42839,-0.0108498,3.42839,0.128157,0.555764,-0.309614,18,3,1
0.4,-0.230976,-0.0539032,-0.947733,2.83409,0.55685,-0.00480011,-0.642649,1.43017,-0.00514633,1.70412,-0.00514633,1.70412,0.107561,0.555764,-0.309614,18,3,1
0.45,-0.222438,0.392657,-0.768997,4.27525,0.556604,-0.00505742,-0.569011,1.51538,6.15124e-05,0.123004,6.15124e-05,0.123004,0.0744749,0.555764,-0.309614,18,3,1
0.5,-0.192343,0.801504,-0.523975,5.46173,0.556351,-0.00505435,-0.493088,1.52153,0.00460258,-1.26205,0.00460258,-1.26205,0.0373823,0.555764,-0.309614,18,3,1
0,0.141981,-1.15305,-0.203099,-4.39279,0.557267,0.00675998,-0.754243,-2.09695,-0.0473338,14.2942,-0.0473338,14.2942,0.00757193,0.555764,-0.309614,18,3,1
0.05,0.0784136,-1.36904,-0.426421,-4.46296,0.557546,0.00439329,-0.841223,-1.38224,-0.0452527,13.7157,-0.0452527,13.7157,0.0229941,0.555764,-0.309614,18,3,1
0.1,0.00731318,-1.45183,-0.641015,-4.04845,0.557709,0.00213066,-0.89319,-0.696457,-0.0414006,12.5937,-0.0414006,12.5937,0.0494346,0.555764,-0.309614,18,3,1
0.15,-0.0643929,-1.39308,-0.823501,-3.19423,0.557764,6.06298e-05,-0.912271,-0.0667701,-0.0361766,11.0481,-0.0361766,11.0481,0.0801161,0.555764,-0.309614,18,3,1
0.2,-0.12972,-1.19884,-0.954398,-2.00557,0.557722,-0.0017482,-0.901799,0.485637,-0.0299907,9.20243,-0.0299907,9.20243,0.106262,0.555764,-0.309614,18,3,1
0.25,-0.182332,-0.888785,-1.02011,-0.606994,0.557597,-0.00324773,-0.866014,0.945758,-0.0232439,7.17793,-0.0232439,7.17793,0.120865,0.555764,-0.309614,18,3,1
0.3,-0.21717,-0.493635,-1.01306,0.887365,0.557405,-0.00440993,-0.809754,1.30465,-0.0163114,5.08856,-0.0163114,5.08856,0.120308,0.555764,-0.309614,18,3,1
0.35,-0.23091,-0.0516858,-0.930954,2.37877,0.557164,-0.00522549,-0.738161,1.55908,-0.00952872,3.03659,-0.00952872,3.03659,0.104276,0.555764,-0.309614,18,3,1
0.4,-0.222261,0.394854,-0.776322,3.77031,0.556891,-0.00570193,-0.656411,1.71091,-0.00318207,1.10961,-0.00318207,1.10961,0.0757099,0.555764,-0.309614,18,3,1
0.45,-0.192062,0.803416,-0.556876,4.95007,0.556602,-0.00586103,-0.569478,1.76639,0.00249857,-0.621622,0.00249857,-0.621622,0.041508,0.555764,-0.309614,18,3,1
0.5,-0.143219,1.1346,-0.286425,5.78828,0.556312,-0.00573611,-0.481936,1.73531,0.0073425,-2.10415,0.0073425,-2.10415,0.0125897,0.555764,-0.309614,18,3,1
0,0.0783562,-1.37132,-0.409396,-3.79517,0.557604,0.00673434,-0.859093,-2.09705,-0.0533229,16.1818,-0.0533229,16.1818,0.0212779,0.555764,-0.309614,18,3,1
0.05,0.00715634,-1.4535,-0.594758,-3.5546,0.557874,0.00406819,-0.943718,-1.28796,-0.0501856,15.2778,-0.0501856,15.2778,0.0427625,0.555764,-0.309614,18,3,1
0.1,-0.064613,-1.39392,-0.757795,-2.91275,0.558015,0.00155891,-0.989019,-0.524073,-0.04519,13.8015,-0.04519,13.8015,0.0685155,0.555764,-0.309614,18,3,1
0.15,-0.129959,-1.19878,-0.880007,-1.93844,0.558036,-0.000700588,-0.997971,0.166002,-0.0387977,11.8924,-0.0387977,11.8924,0.0916886,0.555764,-0.309614,18,3,1
0.2,-0.182547,-0.887841,-0.94728,-0.733964,0.557953,-0.00264047,-0.974805,0.760623,-0.0314746,9.69157,-0.0314746,9.69157,0.106026,0.555764,-0.309614,18,3,1
0.25,-0.217317,-0.491932,-0.950813,0.593437,0.557781,-0.0042142,-0.92466,1.2452,-0.0236688,7.33522,-0.0236688,7.33522,0.107729,0.555764,-0.309614,18,3,1
0.3,-0.230958,-0.049432,-0.88696,1.94486,0.557541,-0.00539764,-0.853231,1.61196,-0.0157931,4.94921,-0.0157931,4.94921,0.095866,0.555764,-0.309614,18,3,1
0.35,-0.222188,0.397392,-0.756858,3.22634,0.557251,-0.0061873,-0.766446,1.85942,-0.00821095,2.6447,-0.00821095,2.6447,0.0724278,0.555764,-0.309614,18,3,1
0.4,-0.191862,0.805936,-0.566456,4.33818,0.556932,-0.00659785,-0.670169,1.99166,-0.00122599,0.515012,-0.00122599,0.515012,0.0427471,0.555764,-0.309614,18,3,1
0.45,-0.1429,1.1368,-0.32698,5.17013,0.5566,-0.00665915,-0.569942,2.01741,0.00492356,-1.36632,0.00492356,-1.36632,0.0155963,0.555764,-0.309614,18,3,1
0.5,-0.0800349,1.35742,-0.0552352,5.61352,0.556274,-0.00641297,-0.47078,1.94909,0.0100675,-2.9463,0.0100675,-2.9463,0.0011756,0.555764,-0.309614,18,3,1
0,0.00709078,-1.4561,-0.576896,-2.85689,0.55794,0.00670928,-0.963947,-2.09713,-0.0592956,18.0694,-0.0592956,18.0694,0.0403035,0.555764,-0.309614,18,3,1
0.05,-0.0647921,-1.39582,-0.709345,-2.39481,0.558201,0.0037445,-1.04622,-1.19366,-0.0551055,16.8398,-0.0551055,16.8398,0.060458,0.555764,-0.309614,18,3,1
0.1,-0.130211,-1.19976,-0.811097,-1.64163,0.55832,0.000989227,-1.08485,-0.351669,-0.0489698,15.0093,-0.0489698,15.0093,0.0789646,0.555764,-0.309614,18,3,1
0.15,-0.182822,-0.887797,-0.869284,-0.667929,0.558308,-0.00145926,-1.08367,0.398794,-0.0414128,12.7367,-0.0414128,12.7367,0.0909801,0.555764,-0.309614,18,3,1
0.2,-0.217565,-0.490889,-0.87505,0.438863,0.558183,-0.00352991,-1.04781,1.03563,-0.0329558,10.1807,-0.0329558,10.1807,0.0931637,0.555764,-0.309614,18,3,1
0.25,-0.231132,-0.0475251,-0.823973,1.58987,0.557966,-0.00517769,-0.983304,1.54466,-0.024094,7.49244,-0.024094,7.49244,0.0843496,0.555764,-0.309614,18,3,1
