0,0.611693,2.95604,0.23932,-0.622357,1.23251,1.63486,0.407995,0.377407,-9.89786,-2.42618,-9.89786,-2.42618,0.0509593,0.875847,0.315569,14,3,10
0.05,0.739182,2.10468,0.20005,-0.935743,1.30188,1.13997,0.423833,0.256098,-9.38437,-2.28398,-9.38437,-2.28398,0.0686539,0.875847,0.315569,14,3,10
0.1,0.818554,1.04755,0.147095,-1.16529,1.34715,0.670748,0.433783,0.141899,-8.61047,-2.08068,-8.61047,-2.08068,0.080701,0.875847,0.315569,14,3,10
0.15,0.841804,-0.123747,0.0851778,-1.29121,1.36992,0.240225,0.438277,0.0378644,-7.63774,-1.8315,-7.63774,-1.8315,0.0837379,0.875847,0.315569,14,3,10
0.2,0.805532,-1.31732,0.0197849,-1.30318,1.37239,-0.141662,0.43788,-0.0537106,-6.52657,-1.55123,-6.52657,-1.55123,0.0765446,0.875847,0.315569,14,3,10
0.25,0.710895,-2.44216,-0.0433482,-1.2016,1.35715,-0.467991,0.433256,-0.131272,-5.33421,-1.2538,-5.33421,-1.2538,0.0604904,0.875847,0.315569,14,3,10
0.3,0.563629,-3.40593,-0.0987759,-0.997569,1.32708,-0.734701,0.425125,-0.193962,-4.11314,-0.951898,-4.11314,-0.951898,0.0395409,0.875847,0.315569,14,3,10
0.35,0.374107,-4.11698,-0.141851,-0.711597,1.2852,-0.940358,0.414237,-0.241557,-2.90989,-0.656682,-2.90989,-0.656682,0.0195502,0.875847,0.315569,14,3,10
0.4,0.157047,-4.4959,-0.169143,-0.371359,1.23455,-1.08585,0.401338,-0.274391,-1.76424,-0.377598,-1.76424,-0.377598,0.00657399,0.875847,0.315569,14,3,10
0.45,-0.0695406,-4.49388,-0.178727,-0.00895762,1.17805,-1.17406,0.387147,-0.293271,-0.708631,-0.122276,-0.708631,-0.122276,0.00455859,0.875847,0.315569,14,3,10
0.5,-0.286315,-4.10798,-0.170334,0.341933,1.11846,-1.2095,0.37233,-0.299385,0.23191,0.103495,0.23191,0.103495,0.0135933,0.875847,0.315569,14,3,10
0,0.729459,1.72459,0.197119,-1.05223,1.31426,1.63505,0.426867,0.377438,-11.0429,-2.69049,-11.0429,-2.69049,0.0669567,0.875847,0.315569,14,3,10
0.05,0.792022,0.759325,0.139072,-1.25075,1.38221,1.0829,0.442376,0.242914,-10.3378,-2.50404,-10.3378,-2.50404,0.0757892,0.875847,0.315569,14,3,10
0.1,0.803649,-0.297481,0.0738654,-1.33627,1.42343,0.566015,0.451391,0.117712,-9.36423,-2.25465,-9.36423,-2.25465,0.0766443,0.875847,0.315569,14,3,10
0.15,0.761855,-1.36225,0.00733365,-1.30331,1.44003,0.0978031,0.454459,0.00497942,-8.19193,-1.95939,-8.19193,-1.95939,0.0688391,0.875847,0.315569,14,3,10
0.2,0.668331,-2.35141,-0.0546917,-1.15756,1.43468,-0.311794,0.452258,-0.0929903,-6.88825,-1.63468,-6.88825,-1.63468,0.0538628,0.875847,0.315569,14,3,10
0.25,0.528931,-3.18252,-0.106931,-0.915132,1.41048,-0.656206,0.445566,-0.174724,-5.51621,-1.29578,-5.51621,-1.29578,0.0352545,0.875847,0.315569,14,3,10
0.3,0.353534,-3.77827,-0.145133,-0.600731,1.37077,-0.932016,0.43521,-0.239513,-4.1329,-0.956429,-4.1329,-0.956429,0.0178553,0.875847,0.315569,14,3,10
0.35,0.15557,-4.07624,-0.166446,-0.244995,1.319,-1.13866,0.422038,-0.287335,-2.78823,-0.628568,-2.78823,-0.628568,0.00640677,0.875847,0.315569,14,3,10
0.4,-0.0490437,-4.04164,-0.169636,0.118365,1.25859,-1.27807,0.406886,-0.318763,-1.52414,-0.322148,-1.52414,-0.322148,0.00386919,0.875847,0.315569,14,3,10
0.45,-0.243557,-3.67669,-0.155173,0.455474,1.19278,-1.35428,0.390545,-0.334871,-0.374193,-0.0450543,-0.374193,-0.0450543,0.0102524,0.875847,0.315569,14,3,10
0.5,-0.412274,-3.02023,-0.125165,0.735157,1.1246,-1.37299,0.373745,-0.337123,0.63648,0.196902,0.63648,0.196902,0.0226479,0.875847,0.315569,14,3,10
0,-0.258292,4.16066,0.128811,-0.280398,0.984605,3.23388,0.518539,-0.0181658,-9.54235,0.0572553,-9.54235,0.0572553,0.0102544,0.995983,0.518736,14,3,11
