0,-0.285394,-3.62252,-0.359802,-2.13613,-0.463024,-0.559259,-0.50632,-0.646919,6.61381,7.65048,6.61381,7.65048,0.0253712,-0.0305561,-0.00606538,14,1,0
0.05,-0.457663,-3.21266,-0.456536,-1.70196,-0.48272,-0.228569,-0.529103,-0.264395,6.55886,7.58692,6.55886,7.58692,0.0485022,-0.0305561,-0.00606538,14,1,0
0.1,-0.601477,-2.49563,-0.527178,-1.1014,-0.48595,0.0993744,-0.532839,0.114951,6.27613,7.25988,6.27613,7.25988,0.0715729,-0.0305561,-0.00606538,14,1,0
0.15,-0.703171,-1.5427,-0.564585,-0.383417,-0.473136,0.413181,-0.518017,0.477945,5.78293,6.68937,5.78293,6.68937,0.08854,-0.0305561,-0.00606538,14,1,0
0.2,-0.753084,-0.440177,-0.564324,0.393706,-0.445248,0.702328,-0.485758,0.812414,5.10336,5.90328,5.10336,5.90328,0.0955011,-0.0305561,-0.00606538,14,1,0
0.25,-0.745967,0.722834,-0.524987,1.16771,-0.403752,0.957496,-0.437758,1.10758,4.26725,4.93612,4.26725,4.93612,0.090754,-0.0305561,-0.00606538,14,1,0
0.3,-0.681002,1.85816,-0.448303,1.87605,-0.350543,1.17086,-0.376209,1.35438,3.30897,3.82762,3.30897,3.82762,0.0746582,-0.0305561,-0.00606538,14,1,0
0.35,-0.561784,2.87697,-0.339065,2.4592,-0.287864,1.33631,-0.303705,1.54576,2.26601,2.62119,2.26601,2.62119,0.0502675,-0.0305561,-0.00606538,14,1,0
0.4,-0.396387,3.68959,-0.204886,2.86506,-0.218217,1.44961,-0.22314,1.67682,1.17764,1.36223,1.17764,1.36223,0.0241112,-0.0305561,-0.00606538,14,1,0
0.45,-0.197266,4.21269,-0.0556801,3.05479,-0.144264,1.50849,-0.137596,1.74494,0.0834238,0.0964986,0.0834238,0.0964986,0.00520751,-0.0305561,-0.00606538,14,1,0
0.5,0.0194186,4.38451,0.0971519,3.00877,-0.0687354,1.51266,-0.050229,1.74976,-0.97815,-1.13147,-0.97815,-1.13147,0.00122089,-0.0305561,-0.00606538,14,1,0
0,-0.449945,-2.90963,-0.447773,-1.35644,-0.490991,-0.559446,-0.538669,-0.647048,7.00553,8.1035,7.00553,8.1035,0.0468875,-0.0305561,-0.00606538,14,1,0
0.05,-0.579691,-2.2398,-0.502404,-0.811383,-0.510206,-0.209169,-0.560892,-0.241873,6.92427,8.00945,6.92427,8.00945,0.0664214,-0.0305561,-0.00606538,14,1,0
0.1,-0.6704,-1.36167,-0.527506,-0.184829,-0.512009,0.137044,-0.562974,0.158599,6.6033,7.63812,6.6033,7.63812,0.0804125,-0.0305561,-0.00606538,14,1,0
0.15,-0.713545,-0.351881,-0.520192,0.47501,-0.496903,0.46721,-0.545496,0.540505,6.06165,7.01153,6.06165,7.01153,0.0856462,-0.0305561,-0.00606538,14,1,0
0.2,-0.704574,0.708103,-0.480075,1.117,-0.465966,0.770292,-0.509707,0.891082,5.32544,6.1599,5.32544,6.1599,0.0807348,-0.0305561,-0.00606538,14,1,0
0.25,-0.643029,1.73621,-0.409321,1.69077,-0.420794,1.03656,-0.457453,1.19908,4.42677,5.12035,4.42677,5.12035,0.066191,-0.0305561,-0.00606538,14,1,0
0.3,-0.532553,2.65055,-0.312517,2.15036,-0.363433,1.2579,-0.391098,1.45509,3.40237,3.93537,3.40237,3.93537,0.0448737,-0.0305561,-0.00606538,14,1,0
0.35,-0.380848,3.37135,-0.196367,2.45806,-0.296284,1.42802,-0.313424,1.65186,2.29218,2.65117,2.29218,2.65117,0.0222834,-0.0305561,-0.00606538,14,1,0
0.4,-0.199423,3.82807,-0.0691697,2.5884,-0.222018,1.54263,-0.227517,1.78442,1.13784,1.31591,1.13784,1.31591,0.00551853,-0.0305561,-0.00606538,14,1,0
0.45,-0.00284424,3.97126,0.0598732,2.53132,-0.143464,1.59952,-0.136652,1.85022,-0.0188055,-0.0220095,-0.0188055,-0.0220095,0.00044718,-0.0305561,-0.00606538,14,1,0
0.5,0.192626,3.7843,0.181475,2.29348,-0.0635118,1.59858,-0.0441683,1.84912,-1.1372,-1.31567,-1.1372,-1.31567,0.0086186,-0.0305561,-0.00606538,14,1,0
0,-0.572048,-1.93986,-0.493432,-0.456731,-0.518967,-0.559569,-0.571024,-0.647135,7.39732,8.55656,7.39732,8.55656,0.064616,-0.0305561,-0.00606538,14,1,0
0.05,-0.648814,-1.10767,-0.502106,0.112458,-0.537699,-0.189703,-0.592685,-0.219307,7.2897,8.43198,7.2897,8.43198,0.0750853,-0.0305561,-0.00606538,14,1,0
0.1,-0.681046,-0.172269,-0.482228,0.676234,-0.538072,0.174782,-0.59311,0.202292,6.93044,8.01634,6.93044,8.01634,0.0776088,-0.0305561,-0.00606538,14,1,0
0.15,-0.665436,0.792055,-0.435114,1.19312,-0.52067,0.521304,-0.572975,0.603109,6.34029,7.33363,6.34029,7.33363,0.071376,-0.0305561,-0.00606538,14,1,0
0.2,-0.60242,1.70998,-0.364083,1.6251,-0.486679,0.838318,-0.533653,0.96979,5.5474,6.41644,5.5474,6.41644,0.0572808,-0.0305561,-0.00606538,14,1,0
0.25,-0.496179,2.5075,-0.274197,1.94098,-0.437829,1.11569,-0.477143,1.29061,4.58613,5.30447,4.58613,5.30447,0.0382076,-0.0305561,-0.00606538,14,1,0
0.3,-0.354492,3.11568,-0.17185,2.1194,-0.376312,1.34499,-0.405982,1.55584,3.49559,4.04299,3.49559,4.04299,0.0189218,-0.0305561,-0.00606538,14,1,0
