0,-0.0403771,-2.2757,-0.110766,4.18661,-1.26605,-1.513,0.746949,2.13386,5.24999,-7.40436,5.24999,-7.40436,0.00172765,-0.954634,0.307741,12,1,1
0.05,-0.156813,-2.34352,0.109696,4.56016,-1.33514,-1.2505,0.844387,1.76364,5.81654,-8.20339,5.81654,-8.20339,0.0045335,-0.954634,0.307741,12,1,1
0.1,-0.271541,-2.20796,0.338646,4.52189,-1.39039,-0.959673,0.922314,1.35347,6.18877,-8.72835,6.18877,-8.72835,0.0227474,-0.954634,0.307741,12,1,1
0.15,-0.374415,-1.87359,0.554981,4.06139,-1.43064,-0.650235,0.979078,0.917055,6.3623,-8.9731,6.3623,-8.9731,0.0520334,-0.954634,0.307741,12,1,1
0.2,-0.456057,-1.36609,0.738588,3.2271,-1.4552,-0.33212,1.01371,0.4684,6.33889,-8.94008,6.33889,-8.94008,0.0837017,-0.954634,0.307741,12,1,1
0.25,-0.50882,-0.728029,0.872918,2.10873,-1.46388,-0.0151753,1.02596,0.0213965,6.12614,-8.64001,6.12614,-8.64001,0.109264,-0.954634,0.307741,12,1,1
0.3,-0.527488,-0.013,0.946385,0.811183,-1.45698,0.291132,1.01623,-0.410604,5.73704,-8.09125,5.73704,-8.09125,0.123216,-0.954634,0.307741,12,1,1
0.35,-0.509678,0.719827,0.952614,-0.563414,-1.43525,0.577984,0.985585,-0.815167,5.18946,-7.31896,5.18946,-7.31896,0.123032,-0.954634,0.307741,12,1,1
0.4,-0.45602,1.40987,0.890167,-1.91905,-1.39987,0.837457,0.935677,-1.18111,4.50535,-6.35412,4.50535,-6.35412,0.108321,-0.954634,0.307741,12,1,1
0.45,-0.370131,1.99873,0.762368,-3.1596,-1.35236,1.06272,0.868679,-1.49882,3.71003,-5.23244,3.71003,-5.23244,0.0811174,-0.954634,0.307741,12,1,1
0.5,-0.258407,2.43449,0.577486,-4.18344,-1.29459,1.24823,0.787198,-1.76044,2.83124,-3.99304,2.83124,-3.99304,0.047305,-0.954634,0.307741,12,1,1
0,-0.150326,-2.08665,0.100532,4.1966,-1.3417,-1.51306,0.853645,2.13398,6.15785,-8.68483,6.15785,-8.68483,0.00405119,-0.954634,0.307741,12,1,1
0.05,-0.253159,-1.99283,0.312653,4.21764,-1.40966,-1.20517,0.949488,1.69974,6.66543,-9.4007,6.66543,-9.4007,0.0196232,-0.954634,0.307741,12,1,1
