0,-0.266634,0,0.0107968,0,-0.887223,0,0.25673,0,6.09168,-3.76471,6.09168,-3.76471,0.00881285,-0.278055,-0.119741,10,1
0.05,-0.26105,0.221496,0.0149364,0.164213,-0.879609,0.304584,0.252024,-0.188235,5.71095,-3.52941,5.71095,-3.52941,0.00846308,-0.278055,-0.119741,10,1
0.1,-0.244392,0.439344,0.0266576,0.300792,-0.857241,0.590132,0.2382,-0.364706,5.20172,-3.21471,5.20172,-3.21471,0.00748497,-0.278055,-0.119741,10,1
0.15,-0.217226,0.638411,0.0441319,0.392463,-0.821232,0.850218,0.215946,-0.525441,4.58155,-2.83143,4.58155,-2.83143,0.00608845,-0.278055,-0.119741,10,1
0.2,-0.18085,0.804697,0.0647841,0.426879,-0.772994,1.0793,0.186135,-0.667013,3.8701,-2.39175,3.8701,-2.39175,0.00457473,-0.278055,-0.119741,10,1
0.25,-0.137212,0.926567,0.085574,0.397937,-0.714192,1.2728,0.149795,-0.7866,3.08857,-1.90876,3.08857,-1.90876,0.00324288,-0.278055,-0.119741,10,1
0.3,-0.0887577,0.995768,0.103327,0.306423,-0.646691,1.42723,0.108079,-0.882038,2.25913,-1.39616,2.25913,-1.39616,0.00230297,-0.278055,-0.119741,10,1
0.35,-0.038248,1.00814,0.115081,0.159932,-0.572506,1.54019,0.0622317,-0.951846,1.40432,-0.867881,1.40432,-0.867881,0.00182792,-0.278055,-0.119741,10,1
0.4,0.0114591,0.963954,0.118407,-0.0279424,-0.493741,1.6104,0.0135545,-0.99524,0.546459,-0.337716,0.546459,-0.337716,0.00175972,-0.278055,-0.119741,10,1
0.45,0.057629,0.867834,0.111679,-0.238997,-0.412538,1.63772,-0.0366296,-1.01213,-0.292896,0.181012,-0.292896,0.181012,0.00196195,-0.278055,-0.119741,10,1
0.5,0.097859,0.728313,0.094257,-0.452196,-0.331018,1.62308,-0.0870097,-1.00308,-1.09345,0.675762,-1.09345,0.675762,0.00229131,-0.278055,-0.119741,10,1
0.55,0.130255,0.557051,0.0665851,-0.645683,-0.251231,1.56841,-0.136319,-0.969288,-1.83665,1.13506,-1.83665,1.13506,0.00265644,-0.278055,-0.119741,10,1
0.6,0.153566,0.367817,0.0301751,-0.798866,-0.175106,1.47657,-0.183364,-0.912534,-2.50606,1.54877,-2.50606,1.54877,0.00304226,-0.278055,-0.119741,10,1
0.65,0.167254,0.175313,-0.012506,-0.89447,-0.10441,1.35127,-0.227055,-0.835096,-3.08772,1.90824,-3.08772,1.90824,0.00349386,-0.278055,-0.119741,10,1
0.7,0.17152,-0.00606479,-0.0582494,-0.920349,-0.0407063,1.19688,-0.266425,-0.739684,-3.57037,2.20652,-3.57037,2.20652,0.00406981,-0.278055,-0.119741,10,1
0.75,0.167246,-0.163454,-0.103398,-0.870871,0.014675,1.01837,-0.300651,-0.629358,-3.94567,2.43845,-3.94567,2.43845,0.00478562,-0.278055,-0.119741,10,1
0.8,0.155901,-0.286641,-0.144192,-0.747621,0.0606612,0.821083,-0.32907,-0.507436,-4.20825,2.60073,-4.20825,2.60073,0.00557255,-0.278055,-0.119741,10,1
0.85,0.139375,-0.368962,-0.177133,-0.559332,0.096455,0.61067,-0.351191,-0.377399,-4.35577,2.6919,-4.35577,2.6919,0.00627288,-0.278055,-0.119741,10,1
0.9,0.119794,-0.407868,-0.19932,-0.321023,0.121544,0.392882,-0.366696,-0.242804,-4.38887,2.71236,-4.38887,2.71236,0.00667905,-0.278055,-0.119741,10,1
0.95,0.0993025,-0.405079,-0.208735,-0.0525295,0.135702,0.173438,-0.375446,-0.107186,-4.31101,2.66424,-4.31101,2.66424,0.00660487,-0.278055,-0.119741,10,1
1,0.0798589,-0.366301,-0.204428,0.223371,0.138985,-0.0421123,-0.377475,0.0260257,-4.12829,2.55132,-4.12829,2.55132,0.00596189,-0.278055,-0.119741,10,1
1.05,0.0630513,-0.300512,-0.186622,0.483042,0.131719,-0.248527,-0.372985,0.153592,-3.84922,2.37885,-3.84922,2.37885,0.0048097,-0.278055,-0.119741,10,1
1.1,0.0499583,-0.218938,-0.1567,0.704122,0.114481,-0.440988,-0.362332,0.272534,-3.48438,2.15337,-3.48438,2.15337,0.0033577,-0.278055,-0.119741,10,1
1.15,0.0410668,-0.133827,-0.117085,0.867594,0.0880763,-0.615206,-0.346013,0.380202,-3.04611,1.88252,-3.04611,1.88252,0.0019133,-0.278055,-0.119741,10,1
1.2,0.0362535,-0.0571462,-0.0710288,0.959627,0.0535083,-0.767512,-0.32465,0.474328,-2.54812,1.57476,-2.54812,1.57476,0.000791052,-0.278055,-0.119741,10,1
1.25,0.0348297,0.000653169,-0.0223167,0.972982,0.0119476,-0.894918,-0.298965,0.553066,-2.00511,1.23917,-2.00511,1.23917,0.000212982,-0.278055,-0.119741,10,1
1.3,0.0356453,0.0317001,0.0250877,0.907762,-0.0353047,-0.995174,-0.269763,0.615025,-1.43233,0.885192,-1.43233,0.885192,0.000236477,-0.278055,-0.119741,10,1
1.35,0.0372382,0.0314973,0.0674095,0.771374,-0.0868538,-1.06679,-0.237905,0.659285,-0.845224,0.522355,-0.845224,0.522355,0.000737749,-0.278055,-0.119741,10,1
1.4,0.038016,-0.000636562,0.101411,0.577704,-0.14125,-1.10905,-0.204288,0.685402,-0.259003,0.160066,-0.259003,0.160066,0.00145828,-0.278055,-0.119741,10,1
1.45,0.0364492,-0.0615174,0.124683,0.345662,-0.197026,-1.122,-0.169818,0.693406,0.311711,-0.19264,0.311711,-0.19264,0.00209705,-0.278055,-0.119741,10,1
1.5,0.0312577,-0.144442,0.135847,0.0973249,-0.252737,-1.10642,-0.135388,0.683774,0.853229,-0.527302,0.853229,-0.527302,0.00241455,-0.278055,-0.119741,10,1
1.55,0.0215702,-0.23989,0.134667,-0.14413,-0.306991,-1.06375,-0.101859,0.657409,1.35311,-0.836233,1.35311,-0.836233,0.00231181,-0.278055,-0.119741,10,1
1.6,0.00704187,-0.336502,0.122047,-0.356533,-0.358487,-0.996099,-0.0700335,0.615597,1.80042,-1.11267,1.80042,-1.11267,0.00185832,-0.278055,-0.119741,10,1
1.65,-0.012083,-0.422252,0.0999347,-0.520758,-0.406042,-0.906078,-0.0406445,0.559963,2.18594,-1.35093,2.18594,-1.35093,0.00126043,-0.278055,-0.119741,10,1
1.7,-0.0349684,-0.485693,0.0711172,-0.62255,-0.448613,-0.796781,-0.014335,0.492417,2.50236,-1.54648,2.50236,-1.54648,0.00078125,-0.278055,-0.119741,10,1
1.75,-0.0602465,-0.517177,0.0389426,-0.653941,-0.485324,-0.671663,0.00835275,0.415093,2.74435,-1.69603,2.74435,-1.69603,0.000640195,-0.278055,-0.119741,10,1
1.8,-0.0861351,-0.509916,0.00698223,-0.614064,-0.515477,-0.534445,0.0269874,0.330291,2.90866,-1.79758,2.90866,-1.79758,0.000929172,-0.278055,-0.119741,10,1
1.85,-0.110602,-0.460781,-0.0213295,-0.509202,-0.538563,-0.389012,0.041255,0.240413,2.99409,-1.85037,2.99409,-1.85037,0.00157773,-0.278055,-0.119741,10,1
1.9,-0.13156,-0.370721,-0.0430372,-0.352069,-0.554271,-0.239308,0.0509626,0.147894,3.00147,-1.85493,3.00147,-1.85493,0.00238032,-0.278055,-0.119741,10,1
1.95,-0.147073,-0.244763,-0.0559536,-0.16042,-0.562485,-0.0892342,0.0560387,0.0551474,2.93353,-1.81294,2.93353,-1.81294,0.00307363,-0.278055,-0.119741,10,1
2,-0.155551,-0.0915855,-0.0588677,0.0447714,-0.56328,0.0574423,0.0565299,-0.0354998,2.7948,-1.72721,2.7948,-1.72721,0.00343244,-0.278055,-0.119741,10,1
2.05,-0.155911,0.077271,-0.0516544,0.241395,-0.556914,0.197182,0.0525959,-0.12186,2.59141,-1.60151,2.59141,-1.60151,0.00334833,-0.278055,-0.119741,10,1
2.1,-0.1477,0.248472,-0.0352774,0.408343,-0.543816,0.326753,0.0445009,-0.201936,2.33085,-1.44048,2.33085,-1.44048,0.0028643,-0.278055,-0.119741,10,1
2.15,-0.13115,0.408116,-0.0116875,0.527564,-0.524564,0.443295,0.0326036,-0.27396,2.0218,-1.24949,2.0218,-1.24949,0.00215523,-0.278055,-0.119741,10,1
2.2,-0.107176,0.543016,0.0163776,0.585888,-0.499872,0.544385,0.0173437,-0.336434,1.67379,-1.03441,1.67379,-1.03441,0.00146194,-0.278055,-0.119741,10,1
2.25,-0.0773093,0.641929,0.0456733,0.576397,-0.470561,0.628074,-0.000771031,-0.388155,1.29698,-0.801545,1.29698,-0.801545,0.00100262,-0.278055,-0.119741,10,1
2.3,-0.0435705,0.696624,0.0727828,0.49917,-0.437536,0.692924,-0.0211807,-0.428232,0.901884,-0.557371,0.901884,-0.557371,0.000894913,-0.278055,-0.119741,10,1
2.35,-0.00830079,0.702673,0.0944697,0.361279,-0.401762,0.738018,-0.043289,-0.456101,0.499054,-0.30842,0.499054,-0.30842,0.00111882,-0.278055,-0.119741,10,1
2.4,0.0260429,0.659896,0.108012,0.176027,-0.364238,0.762971,-0.0664796,-0.471522,0.0988547,-0.061093,0.0988547,-0.061093,0.00153501,-0.278055,-0.119741,10,1
2.45,0.0571021,0.572376,0.111479,-0.0384238,-0.325966,0.767913,-0.0901321,-0.474576,-0.288809,0.178486,-0.288809,0.178486,0.00194895,-0.278055,-0.119741,10,1
2.5,0.0828217,0.448067,0.103935,-0.260855,-0.287931,0.753473,-0.113638,-0.465652,-0.654715,0.404619,-0.654715,0.404619,0.00219261,-0.278055,-0.119741,10,1
2.55,0.101626,0.298032,0.0855388,-0.469017,-0.251076,0.720737,-0.136415,-0.445421,-0.990532,0.612156,-0.990532,0.612156,0.00219042,-0.278055,-0.119741,10,1
2.6,0.11255,0.135406,0.0575421,-0.641744,-0.216277,0.67121,-0.15792,-0.414813,-1.28899,0.796607,-1.28899,0.796607,0.00198496,-0.278055,-0.119741,10,1
2.65,0.115312,-0.0258177,0.0221855,-0.761008,-0.184328,0.606761,-0.177665,-0.374983,-1.54404,0.954226,-1.54404,0.954226,0.0017145,-0.278055,-0.119741,10,1
2.7,0.110324,-0.172061,-0.0175068,-0.813748,-0.15592,0.529559,-0.195222,-0.327272,-1.75091,1.08208,-1.75091,1.08208,0.00155173,-0.278055,-0.119741,10,1
2.75,0.0986419,-0.291406,-0.0580123,-0.793279,-0.13163,0.442013,-0.210233,-0.273168,-1.90626,1.17808,-1.90626,1.17808,0.00162727,-0.278055,-0.119741,10,1
2.8,0.0818525,-0.374691,-0.0956514,-0.70005,-0.111913,0.3467,-0.222419,-0.214264,-2.00813,1.24104,-2.00813,1.24104,0.00196806,-0.278055,-0.119741,10,1
2.85,0.0619135,-0.416359,-0.126947,-0.54164,-0.0970877,0.246294,-0.23158,-0.152212,-2.05597,1.2706,-2.05597,1.2706,0.00247695,-0.278055,-0.119741,10,1
2.9,0.0409596,-0.414962,-0.148965,-0.331973,-0.087343,0.143496,-0.237603,-0.0886814,-2.05062,1.2673,-2.05062,1.2673,0.00296416,-0.278055,-0.119741,10,1
2.95,0.0210926,-0.373246,-0.159598,-0.0899163,-0.0827315,0.0409647,-0.240453,-0.0253165,-1.9942,1.23243,-1.9942,1.23243,0.00321915,-0.278055,-0.119741,10,1
