7.500000000000000000e-01,-1.254429999999999990e-01,-1.874679999999999902e+00,-5.801910000000000123e-01,-2.573280000000000012e+00,-1.881559999999999899e-01,-7.784589999999999566e-02,-1.367220000000000102e+00,-3.510309999999999819e-01,-3.360880000000000117e-02,-6.703139999999999654e-01,1.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,3.407090000000000118e-02,-4.750589999999999868e+00,-1.210949999999999943e-01,2.007819999999999883e-01,-1.637809999999999988e+00,-2.647260000000000169e+00,-7.575309999999999544e-01,-1.850060000000000038e-01,-9.535730000000000040e-01,-7.097130000000000383e-01,1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.500000000000000222e-01,-2.012220000000000120e-01,-4.584950000000000081e+00,-1.053189999999999960e-01,4.251099999999999879e-01,-1.770180000000000087e+00,-2.647450000000000081e+00,-7.667810000000000459e-01,-1.849959999999999938e-01,-9.535730000000000040e-01,-7.097130000000000383e-01,1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-4.170630000000000170e-01,-3.981899999999999995e+00,-7.927660000000000262e-02,6.081320000000000059e-01,-1.902549999999999963e+00,-2.647619999999999862e+00,-7.760310000000000263e-01,-1.849840000000000095e-01,-9.535730000000000040e-01,-7.097130000000000383e-01,1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.500000000000000000e-01,-5.934319999999999595e-01,-3.022689999999999877e+00,-4.550010000000000165e-02,7.319329999999999448e-01,-2.034940000000000193e+00,-2.647730000000000139e+00,-7.852799999999999780e-01,-1.849709999999999965e-01,-9.535730000000000040e-01,-7.097130000000000383e-01,1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000444e-01,-7.152020000000000044e-01,-1.816689999999999916e+00,-7.282509999999999852e-03,7.843210000000000459e-01,-2.167330000000000201e+00,-2.647810000000000219e+00,-7.945280000000000120e-01,-1.849590000000000123e-01,-9.535730000000000040e-01,-7.097130000000000383e-01,1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.350000000000000089e+00,-5.612239999999999451e-01,-3.054549999999999876e+00,-1.432559999999999945e-01,-9.077809999999999491e-01,-1.560210000000000097e+00,-3.023309999999999942e+00,-7.593929999999999847e-01,-1.743589999999999862e-01,-9.535730000000000040e-01,-7.097130000000000383e-01,1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.399999999999999911e+00,-6.858440000000000092e-01,-1.897350000000000092e+00,-1.809350000000000125e-01,-5.872810000000000530e-01,-1.711379999999999901e+00,-3.023379999999999956e+00,-7.681120000000000170e-01,-1.743860000000000132e-01,-9.535730000000000040e-01,-7.097130000000000383e-01,1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.999999999999999778e-01,3.192590000000000011e-02,2.782389999999999919e+00,2.477810000000000012e-01,-3.447700000000000209e+00,7.333309999999999551e-01,1.601010000000000044e+00,-9.592420000000000391e-01,-1.438490000000000046e+00,3.195200000000000262e-01,-5.874350000000000405e-01,1.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.500000000000000222e-01,1.672069999999999945e-01,2.585069999999999979e+00,6.618749999999999634e-02,-3.757660000000000000e+00,8.133829999999999671e-01,1.601050000000000084e+00,-1.031169999999999920e+00,-1.438560000000000061e+00,3.195200000000000262e-01,-5.874350000000000405e-01,1.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.999999999999999556e-01,2.862500000000000044e-01,2.138920000000000154e+00,-1.218420000000000059e-01,-3.702389999999999848e+00,8.934360000000000079e-01,1.601089999999999902e+00,-1.103099999999999969e+00,-1.438620000000000010e+00,3.195200000000000262e-01,-5.874350000000000405e-01,1.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.500000000000000000e-01,3.777269999999999794e-01,1.492089999999999916e+00,-2.980269999999999864e-01,-3.289019999999999833e+00,9.734920000000000240e-01,1.601120000000000099e+00,-1.175030000000000019e+00,-1.438679999999999959e+00,3.195200000000000262e-01,-5.874350000000000405e-01,1.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.499999999999999778e-01,4.625489999999999879e-01,4.556020000000000070e-01,-5.642049999999999566e-01,-2.137010000000000076e+00,1.116919999999999913e+00,9.338610000000000522e-01,-1.303909999999999902e+00,-8.391600000000000170e-01,3.195200000000000262e-01,-5.874350000000000405e-01,1.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000111e-01,6.208759999999999973e-02,2.667590000000000239e-01,-2.862810000000000077e-01,-4.151209999999999845e+00,2.571729999999999849e-01,-5.779570000000000540e-01,-5.980900000000000105e-01,4.000000000000000000e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.500000000000000000e-01,7.217629999999999879e-02,1.335280000000000078e-01,-4.768260000000000276e-01,-3.413130000000000219e+00,2.282750000000000057e-01,-5.779520000000000213e-01,-3.980909999999999727e-01,3.999929999999999986e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.000000000000000000e-01,2.787639999999999910e-02,-4.629820000000000046e-01,-7.120819999999999927e-01,1.996159999999999934e+00,7.571619999999999739e-02,-5.944129999999999692e-01,7.809599999999999875e-01,5.259900000000000020e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.500000000000000444e-01,3.746189999999999937e-03,-4.943649999999999989e-01,-5.815759999999999819e-01,3.190040000000000209e+00,4.599519999999999997e-02,-5.944260000000000099e-01,1.043959999999999999e+00,5.260110000000000063e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.999999999999999778e-01,-2.074890000000000068e-02,-4.774619999999999975e-01,-3.974650000000000127e-01,4.121410000000000018e+00,1.627349999999999977e-02,-5.944420000000000259e-01,1.306969999999999965e+00,5.260390000000000121e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.500000000000000222e-01,-4.321649999999999797e-02,-4.139349999999999974e-01,-1.756699999999999928e-01,4.681140000000000079e+00,-1.344899999999999915e-02,-5.944589999999999597e-01,1.570000000000000062e+00,5.260699999999999932e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.999999999999999556e-01,-6.146329999999999849e-02,-3.100160000000000138e-01,6.310179999999999956e-02,4.792250000000000121e+00,-4.317239999999999966e-02,-5.944770000000000332e-01,1.833040000000000003e+00,5.261020000000000252e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.500000000000000000e-01,-7.370949999999999724e-02,-1.758720000000000006e-01,2.957250000000000156e-01,4.438329999999999664e+00,-7.289669999999999483e-02,-5.944939999999999669e-01,2.096099999999999852e+00,5.261309999999999931e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.000000000000000444e-01,-7.876180000000000681e-02,-2.459870000000000112e-02,4.999739999999999740e-01,3.670420000000000016e+00,-1.026220000000000049e-01,-5.945089999999999542e-01,2.359170000000000211e+00,5.261560000000000237e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.499999999999999778e-01,-7.612829999999999597e-02,1.290650000000000130e-01,6.574699999999999989e-01,2.586549999999999905e+00,-1.323479999999999934e-01,-5.945209999999999662e-01,2.622259999999999813e+00,5.261730000000000018e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
9.000000000000000222e-01,-6.606570000000000498e-02,2.701500000000000012e-01,7.552489999999999482e-01,1.300450000000000106e+00,-1.620739999999999958e-01,-5.945270000000000277e-01,2.885339999999999794e+00,5.261829999999999785e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.899999999999999911e+00,3.093359999999999999e-01,5.456239999999999979e-01,3.167380000000000195e-01,-4.088949999999999640e+00,3.650419999999999776e-01,-2.546849999999999947e-01,-2.099310000000000065e-01,-7.220010000000000261e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.949999999999999956e+00,3.213170000000000193e-01,-7.004420000000000091e-02,1.003150000000000014e-01,-4.499100000000000321e+00,3.523080000000000100e-01,-2.546889999999999987e-01,-5.709349999999999703e-01,-7.220119999999999649e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.000000000000000000e+00,3.024370000000000114e-01,-6.791890000000000427e-01,-1.258420000000000094e-01,-4.473659999999999748e+00,3.395730000000000137e-01,-2.546990000000000087e-01,-9.319439999999999946e-01,-7.220240000000000435e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.049999999999999822e+00,2.544589999999999907e-01,-1.224839999999999929e+00,-3.397819999999999729e-01,-4.016280000000000072e+00,3.268380000000000174e-01,-2.547139999999999960e-01,-1.292960000000000109e+00,-7.220329999999999693e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.100000000000000089e+00,1.818970000000000031e-01,-1.654509999999999925e+00,-5.212550000000000239e-01,-3.189070000000000071e+00,3.141010000000000191e-01,-2.547329999999999872e-01,-1.653980000000000006e+00,-7.220399999999999707e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.149999999999999911e+00,9.167640000000000511e-02,-1.925189999999999957e+00,-6.541360000000000507e-01,-2.090190000000000214e+00,3.013640000000000208e-01,-2.547539999999999805e-01,-2.015000000000000124e+00,-7.220449999999999591e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.250000000000000000e+00,-1.864659999999999929e-01,-1.060349999999999904e+00,-6.672730000000000050e-01,1.904360000000000053e+00,8.070399999999999796e-02,5.411179999999999879e-01,9.512749999999999817e-01,1.158760000000000012e+01,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.299999999999999822e+00,-2.295740000000000003e-01,-6.502839999999999732e-01,-5.430350000000000454e-01,3.031750000000000167e+00,1.077599999999999947e-01,5.411150000000000126e-01,1.530659999999999910e+00,1.158760000000000012e+01,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.350000000000000089e+00,-2.504520000000000080e-01,-1.782910000000000050e-01,-3.683660000000000267e-01,3.903859999999999886e+00,1.348159999999999914e-01,5.411190000000000166e-01,2.110040000000000138e+00,1.158769999999999989e+01,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.399999999999999911e+00,-2.471170000000000033e-01,3.105910000000000060e-01,-1.586229999999999862e-01,4.419929999999999914e+00,1.618719999999999881e-01,5.411280000000000534e-01,2.689430000000000209e+00,1.158779999999999966e+01,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.450000000000000178e+00,-2.198849999999999971e-01,7.699979999999999603e-01,6.647920000000000218e-02,4.511070000000000135e+00,1.889290000000000136e-01,5.411420000000000119e-01,3.268819999999999837e+00,1.158789999999999942e+01,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.549999999999999822e+00,-1.034110000000000029e-01,1.539779999999999927e+00,4.995760000000000201e-01,4.336330000000000240e+00,2.402400000000000091e-01,4.289870000000000072e-01,4.402619999999999756e+00,1.058799999999999919e+01,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.600000000000000089e+00,-3.754380000000000217e-02,1.073120000000000074e+00,6.689829999999999943e-01,2.409339999999999815e+00,2.767660000000000120e-01,1.032070000000000043e+00,4.957029999999999603e+00,1.158799999999999919e+01,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.649999999999999911e+00,1.706449999999999981e-02,1.093429999999999902e+00,7.575809999999999489e-01,1.112829999999999986e+00,3.283699999999999952e-01,1.032089999999999952e+00,5.536430000000000184e+00,1.158810000000000073e+01,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.500000000000000000e+00,-3.147320000000000118e-01,-1.111080000000000068e+00,6.711580000000000323e-01,1.572310000000000096e+00,-1.187499999999999944e-01,-7.334929999999999506e-01,8.986330000000000595e+00,-4.411880000000000024e+00,1.095929999999999960e-01,8.391459999999999475e-01,1.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.000000000000000000e-01,5.078749999999999654e-01,-2.340790000000000148e+00,-3.018839999999999857e-01,2.904339999999999922e+00,-3.907079999999999997e-01,-3.240099999999999980e+00,1.101580000000000004e+00,3.797919999999999963e+00,-7.392849999999999422e-02,7.302680000000000282e-01,1.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.500000000000000444e-01,3.756149999999999767e-01,-2.907729999999999926e+00,-1.516329999999999900e-01,3.056379999999999875e+00,-5.604360000000000452e-01,-3.549040000000000195e+00,1.298969999999999958e+00,4.097500000000000142e+00,-7.392849999999999422e-02,7.302680000000000282e-01,1.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.999999999999999778e-01,2.145569999999999977e-01,-3.484379999999999811e+00,6.070350000000000398e-03,3.200549999999999784e+00,-7.378900000000000459e-01,-3.549129999999999896e+00,1.503849999999999909e+00,4.097579999999999778e+00,-7.392849999999999422e-02,7.302680000000000282e-01,1.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.999999999999999556e-01,-1.732819999999999916e-01,-4.443789999999999907e+00,3.283420000000000227e-01,3.515190000000000037e+00,-1.071550000000000002e+00,-2.698640000000000150e+00,1.888919999999999932e+00,3.110009999999999941e+00,-7.392849999999999422e-02,7.302680000000000282e-01,1.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00
7.500000000000000000e-01,-3.594479999999999897e-01,-2.952580000000000204e+00,4.626350000000000184e-01,1.824780000000000069e+00,-1.231479999999999908e+00,-3.698640000000000150e+00,2.069420000000000037e+00,4.110009999999999941e+00,-7.392849999999999422e-02,7.302680000000000282e-01,1.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.000000000000000444e-01,-4.876469999999999971e-01,-2.137370000000000214e+00,5.307269999999999488e-01,8.794790000000000108e-01,-1.416409999999999947e+00,-3.698710000000000164e+00,2.274919999999999831e+00,4.110070000000000334e+00,-7.392849999999999422e-02,7.302680000000000282e-01,1.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.499999999999999778e-01,-5.700749999999999984e-01,-1.136679999999999913e+00,5.493299999999999850e-01,-1.404700000000000115e-01,-1.601350000000000051e+00,-3.698749999999999982e+00,2.480430000000000135e+00,4.110089999999999577e+00,-7.392849999999999422e-02,7.302680000000000282e-01,1.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.649999999999999911e+00,-7.591459999999999875e-02,2.707469999999999821e+00,4.354560000000000097e-01,-2.442779999999999951e+00,5.198329999999999895e-01,6.059289999999999843e+00,4.274020000000000041e-01,-7.373599999999999710e+00,-7.392849999999999422e-02,7.302680000000000282e-01,1.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.699999999999999956e+00,6.094259999999999955e-02,2.722269999999999968e+00,2.945459999999999745e-01,-3.150679999999999925e+00,8.227980000000000294e-01,6.059319999999999595e+00,5.872089999999999949e-02,-7.373639999999999972e+00,-7.392849999999999422e-02,7.302680000000000282e-01,1.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.750000000000000000e+00,1.918569999999999998e-01,2.472049999999999859e+00,1.253319999999999990e-01,-3.563940000000000108e+00,1.125760000000000094e+00,6.059350000000000236e+00,-3.099620000000000153e-01,-7.373689999999999856e+00,-7.392849999999999422e-02,7.302680000000000282e-01,1.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00
