0,-0.125443,-1.87468,-0.580191,-2.57328,-0.188156,-0.0778459,-1.36722,-0.351031,2.5506,11.5015,2.5506,11.5015,0.0423833,-0.0336088,-0.670314,16,1,0
0.05,-0.214667,-1.66535,-0.69192,-1.86041,-0.18886,0.0496841,-1.37039,0.224045,2.43434,10.9772,2.43434,10.9772,0.0616653,-0.0336088,-0.670314,16,1,0
0.1,-0.289129,-1.28931,-0.762814,-0.953895,-0.183333,0.171401,-1.34547,0.772908,2.22418,10.0296,2.22418,10.0296,0.0764706,-0.0336088,-0.670314,16,1,0
0.15,-0.341281,-0.780397,-0.785027,0.071714,-0.171983,0.28261,-1.29429,1.27439,1.93137,8.7092,1.93137,8.7092,0.0830234,-0.0336088,-0.670314,16,1,0
0.2,-0.365592,-0.184554,-0.754576,1.13755,-0.155438,0.379179,-1.21968,1.70985,1.57009,7.08005,1.57009,7.08005,0.0795772,-0.0336088,-0.670314,16,1,0
0.25,-0.359026,0.445091,-0.671411,2.16528,-0.134516,0.457683,-1.12534,2.06385,1.15684,5.21657,1.15684,5.21657,0.0664771,-0.0336088,-0.670314,16,1,0
0.3,-0.321293,1.05246,-0.539366,3.07782,-0.110186,0.515525,-1.01563,2.32468,0.709713,3.20033,0.709713,3.20033,0.0462823,-0.0336088,-0.670314,16,1,0
0.35,-0.254904,1.58219,-0.366096,3.80018,-0.0835228,0.551011,-0.895393,2.4847,0.247613,1.11656,0.247613,1.11656,0.0240134,-0.0336088,-0.670314,16,1,0
0.4,-0.165039,1.98372,-0.16288,4.26412,-0.0556627,0.563391,-0.769762,2.54052,-0.210528,-0.949354,-0.210528,-0.949354,0.00663429,-0.0336088,-0.670314,16,1,0
0.45,-0.0591811,2.21632,0.0559402,4.41772,-0.0277563,0.552865,-0.643923,2.49306,-0.646504,-2.91532,-0.646504,-2.91532,0.000824737,-0.0336088,-0.670314,16,1,0
0.5,0.053507,2.25451,0.274072,4.23678,-0.000921214,0.52054,-0.522914,2.34729,-1.04354,-4.70569,-1.04354,-4.70569,0.00963656,-0.0336088,-0.670314,16,1,0
0,0.0340709,-4.75059,-0.121095,0.200782,-1.63781,-2.64726,-0.757531,-0.185006,13.5951,0.950094,13.5951,0.950094,0.00196689,-0.953573,-0.709713,16,1,1
0.05,-0.218033,-5.24938,-0.106489,0.378697,-1.75318,-1.96751,-0.765594,-0.137501,14.7612,1.03159,14.7612,1.03159,0.00727222,-0.953573,-0.709713,16,1,1
0.1,-0.483215,-5.26596,-0.0839443,0.515741,-1.8331,-1.22945,-0.771179,-0.0859217,15.3019,1.06938,15.3019,1.06938,0.0292854,-0.953573,-0.709713,16,1,1
0.15,-0.73606,-4.76232,-0.055806,0.60062,-1.87545,-0.464351,-0.774139,-0.0324526,15.2144,1.06326,15.2144,1.06326,0.0647484,-0.953573,-0.709713,16,1,1
0.2,-0.951543,-3.79033,-0.0248598,0.627141,-1.87965,0.296367,-0.774432,0.0207105,14.5208,1.0148,14.5208,1.0148,0.104518,-0.953573,-0.709713,16,1,1
0.25,-1.10905,-2.46726,0.00593872,0.594773,-1.84668,1.02241,-0.772128,0.0714503,13.2673,0.927192,13.2673,0.927192,0.138068,-0.953573,-0.709713,16,1,1
0.3,-1.19446,-0.929304,0.0337499,0.508632,-1.77897,1.68577,-0.767397,0.11781,11.5206,0.805128,11.5206,0.805128,0.15754,-0.953573,-0.709713,16,1,1
0.35,-1.20014,0.702964,0.0561189,0.378876,-1.68028,2.2618,-0.7605,0.158066,9.36558,0.654521,9.36558,0.654521,0.158948,-0.953573,-0.709713,16,1,1
0.4,-1.12388,2.33208,0.0712028,0.219603,-1.55549,2.73008,-0.751778,0.190792,6.90054,0.482252,6.90054,0.482252,0.141658,-0.953573,-0.709713,16,1,1
0.45,-0.967984,3.87046,0.0779321,0.0474075,-1.41036,3.07511,-0.741636,0.214905,4.23344,0.29586,4.23344,0.29586,0.108255,-0.953573,-0.709713,16,1,1
0.5,-0.739316,5.22118,0.0760953,-0.12026,-1.25131,3.28678,-0.730521,0.229698,1.47701,0.103226,1.47701,0.103226,0.065539,-0.953573,-0.709713,16,1,1
0,-0.201222,-4.58495,-0.105319,0.42511,-1.77018,-2.64745,-0.766781,-0.184996,15.7132,1.09808,15.7132,1.09808,0.00637591,-0.953573,-0.709713,16,1,1
0.05,-0.435769,-4.71506,-0.0806308,0.554373,-1.88291,-1.86179,-0.774658,-0.130092,16.7312,1.16921,16.7312,1.16921,0.0240035,-0.953573,-0.709713,16,1,1
0.1,-0.665526,-4.39508,-0.0508778,0.62605,-1.95509,-1.02523,-0.779701,-0.0716311,17.0495,1.19144,17.0495,1.19144,0.053392,-0.953573,-0.709713,16,1,1
0.15,-0.86801,-3.6372,-0.0190806,0.635477,-1.98504,-0.172759,-0.781793,-0.0120589,16.6762,1.16535,16.6762,1.16535,0.0880891,-0.953573,-0.709713,16,1,1
0.2,-1.02313,-2.52063,0.011659,0.5841,-1.97283,0.661049,-0.78094,0.0462084,15.647,1.09342,15.647,1.09342,0.119354,-0.953573,-0.709713,16,1,1
0.25,-1.11578,-1.1605,0.03846,0.479233,-1.92022,1.4434,-0.777263,0.100879,14.0229,0.979914,14.0229,0.979914,0.13965,-0.953573,-0.709713,16,1,1
0.3,-1.13678,0.32543,0.0589371,0.333217,-1.83052,2.14455,-0.770994,0.149875,11.8866,0.830616,11.8866,0.830616,0.144473,-0.953573,-0.709713,16,1,1
0.35,-1.08249,1.83358,0.0714203,0.162082,-1.70843,2.73888,-0.762462,0.191406,9.33889,0.652573,9.33889,0.652573,0.132483,-0.953573,-0.709713,16,1,1
0.4,-0.954063,3.27275,0.0750994,-0.0160886,-1.55982,3.20582,-0.752076,0.224035,6.49407,0.453768,6.49407,0.453768,0.105391,-0.953573,-0.709713,16,1,1
0.45,-0.757164,4.55308,0.0700824,-0.18294,-1.39141,3.53053,-0.740307,0.246723,3.47483,0.242777,3.47483,0.242777,0.0684743,-0.953573,-0.709713,16,1,1
0.5,-0.502125,5.57705,0.0573646,-0.321621,-1.21054,3.70427,-0.727667,0.258862,0.407167,0.0284039,0.407167,0.0284039,0.0310951,-0.953573,-0.709713,16,1,1
0,-0.417063,-3.9819,-0.0792766,0.608132,-1.90255,-2.64762,-0.776031,-0.184984,17.8313,1.24607,17.8313,1.24607,0.0220586,-0.953573,-0.709713,16,1,1
0.05,-0.613001,-3.78604,-0.0470409,0.670788,-2.01264,-1.75606,-0.783723,-0.12268,18.7012,1.30683,18.7012,1.30683,0.0455619,-0.953573,-0.709713,16,1,1
0.1,-0.789813,-3.225,-0.0133739,0.66492,-2.07707,-0.820999,-0.788223,-0.0573386,18.7969,1.3135,18.7969,1.3135,0.0737252,-0.953573,-0.709713,16,1,1
0.15,-0.930064,-2.33884,0.0183512,0.593763,-2.09462,0.118847,-0.789448,0.00833639,18.1379,1.26743,18.1379,1.26743,0.100177,-0.953573,-0.709713,16,1,1
0.2,-1.01945,-1.20945,0.0450852,0.466921,-2.06601,1.02574,-0.787447,0.0717077,16.7732,1.17204,16.7732,1.17204,0.118699,-0.953573,-0.709713,16,1,1
0.25,-1.04831,0.0632936,0.0643961,0.299268,-1.99375,1.8644,-0.782397,0.13031,14.7785,1.03263,14.7785,1.03263,0.124998,-0.953573,-0.709713,16,1,1
0.3,-1.01196,1.38073,0.0746941,0.109336,-1.88206,2.60333,-0.77459,0.181941,12.2525,0.856097,12.2525,0.856097,0.117348,-0.953573,-0.709713,16,1,1
0.35,-0.910428,2.65301,0.0753681,-0.082568,-1.73658,3.21595,-0.764423,0.224746,9.31213,0.650617,9.31213,0.650617,0.0966951,-0.953573,-0.709713,16,1,1
0.4,-0.748032,3.79778,0.0668251,-0.256359,-1.56414,3.68156,-0.752373,0.257277,6.08752,0.425277,6.08752,0.425277,0.0668831,-0.953573,-0.709713,16,1,1
0.45,-0.53312,4.73609,0.0504294,-0.394124,-1.37245,3.98593,-0.738977,0.278541,2.71615,0.189687,2.71615,0.189687,0.0348274,-0.953573,-0.709713,16,1,1
0.5,-0.277962,5.39172,0.0283493,-0.481882,-1.16976,4.12174,-0.724813,0.288025,-0.662729,-0.0464239,-0.662729,-0.0464239,0.00965364,-0.953573,-0.709713,16,1,1
0,-0.593432,-3.02269,-0.0455001,0.731933,-2.03494,-2.64773,-0.78528,-0.184971,19.9496,1.39404,19.9496,1.39404,0.0427861,-0.953573,-0.709713,16,1,1
0.05,-0.735019,-2.59022,-0.00900946,0.715803,-2.14239,-1.65025,-0.792786,-0.115269,20,1.44444,20,1.44444,0.0642948,-0.953573,-0.709713,16,1,1
0.1,-0.847898,-1.88595,0.0248426,0.627268,-2.1999,-0.65025,-0.796744,-0.043047,20,1.43554,20,1.43554,0.0843221,-0.953573,-0.709713,16,1,1
0.15,-0.920378,-0.989166,0.0526996,0.477978,-2.20741,0.34975,-0.797102,0.0287301,19.7117,1.36949,19.7117,1.36949,0.098435,-0.953573,-0.709713,16,1,1
0.2,-0.944952,0.014056,0.0719392,0.285393,-2.16529,1.33534,-0.793953,0.0972046,18.0521,1.25064,18.0521,1.25064,0.103518,-0.953573,-0.709713,16,1,1
