0,-0.00454954,0,0.279726,0,-0.283608,0,0.0558824,0,-5.49047,12.9597,-5.49047,12.9597,0.00968085,-0.626763,0.865862,16,2
0.05,0.00247938,0.27883,0.250769,-1.14988,-0.290472,-0.274523,0.0720819,0.647983,-4.83161,11.4045,-4.83161,11.4045,0.00778899,-0.626763,0.865862,16,2
0.1,0.0220606,0.498004,0.168294,-2.12435,-0.310237,-0.516104,0.118737,1.21821,-4.0322,9.51758,-4.0322,9.51758,0.00357761,-0.626763,0.865862,16,2
0.15,0.0504712,0.62912,0.0439236,-2.81115,-0.341083,-0.717714,0.191544,1.69409,-3.13545,7.4009,-3.13545,7.4009,0.000556928,-0.626763,0.865862,16,2
0.2,0.0828274,0.654553,-0.105641,-3.12248,-0.380888,-0.874486,0.2855,2.06413,-2.18503,5.15752,-2.18503,5.15752,0.00223701,-0.626763,0.865862,16,2
0.25,0.113676,0.56935,-0.26039,-3.01676,-0.427343,-0.983738,0.395153,2.32201,-1.22323,2.88732,-1.22323,2.88732,0.00994676,-0.626763,0.865862,16,2
0.3,0.137644,0.381624,-0.399689,-2.51132,-0.478059,-1.0449,0.514863,2.46637,-0.289456,0.68323,-0.289456,0.68323,0.0217951,-0.626763,0.865862,16,2
0.35,0.150068,0.111364,-0.505128,-1.67514,-0.530666,-1.05937,0.639036,2.50054,0.581198,-1.37186,0.581198,-1.37186,0.033546,-0.626763,0.865862,16,2
0.4,0.147531,-0.212008,-0.562562,-0.606547,-0.582908,-1.03031,0.762348,2.43194,1.35895,-3.20766,1.35895,-3.20766,0.0406611,-0.626763,0.865862,16,2
0.45,0.128254,-0.552809,-0.563029,0.587905,-0.632725,-0.962365,0.879935,2.27156,2.02013,-4.7683,2.02013,-4.7683,0.0401645,-0.626763,0.865862,16,2
0.5,0.0923295,-0.872575,-0.502891,1.80181,-0.678318,-0.861358,0.987553,2.03315,2.5476,-6.01335,2.5476,-6.01335,0.0317572,-0.626763,0.865862,16,2
0.55,0.0417623,-1.13372,-0.383894,2.92547,-0.718202,-0.733978,1.08169,1.73248,2.93098,-6.91827,2.93098,-6.91827,0.0183252,-0.626763,0.865862,16,2
0.6,-0.0196652,-1.30337,-0.213467,3.84135,-0.751237,-0.587429,1.15967,1.38656,3.16644,-7.47406,3.16644,-7.47406,0.0056988,-0.626763,0.865862,16,2
0.65,-0.0867259,-1.35715,-0.00500287,4.43118,-0.77665,-0.429107,1.21966,1.01286,-0.00052494,0.00197913,3.25641,-7.68642,0.00093893,-0.626763,0.865862,16,2
0.7,-0.149244,-1.12338,0.213167,4.22512,-0.798106,-0.429133,1.2703,1.01296,-0.000446901,0.00161738,3.59976,-8.49695,0.00834122,-0.626763,0.865862,16,2
0.75,-0.19724,-0.781082,0.41074,3.61667,-0.819563,-0.429156,1.32095,1.01304,-0.000328593,0.00114379,3.94312,-9.30751,0.0251366,-0.626763,0.865862,16,2
0.8,-0.226093,-0.363907,0.569385,2.68367,-0.841022,-0.429172,1.3716,1.0131,4.28649,-10.1181,4.28649,-10.1181,0.0446214,-0.626763,0.865862,16,2
0.85,-0.238219,-0.117254,0.685662,1.93111,-0.857122,-0.214848,1.40961,0.507195,-0.000253679,0.000760727,4.11545,-9.71439,0.0617166,-0.626763,0.865862,16,2
0.9,-0.23246,0.345745,0.750024,0.627633,-0.867865,-0.21486,1.43497,0.507233,4.28735,-10.1202,4.28735,-10.1202,0.0717138,-0.626763,0.865862,16,2
0.95,-0.209376,0.570055,0.756807,-0.35821,-0.873249,-0.000492677,1.44768,0.00122093,3.94476,-9.31159,3.94476,-9.31159,0.0719225,-0.626763,0.865862,16,2
1,-0.175973,0.755164,0.713994,-1.34162,-0.868342,0.196745,1.43611,-0.464359,3.47178,-8.19518,3.47178,-8.19518,0.0637238,-0.626763,0.865862,16,2
1.05,-0.134522,0.889335,0.623579,-2.24795,-0.854165,0.370334,1.40264,-0.874118,2.89777,-6.84027,2.89777,-6.84027,0.0486896,-0.626763,0.865862,16,2
1.1,-0.0877959,0.964459,0.491241,-3.00498,-0.832026,0.515223,1.35039,-1.21613,2.25377,-5.32014,2.25377,-5.32014,0.0302903,-0.626763,0.865862,16,2
1.15,-0.0388663,0.976761,0.326125,-3.54738,-0.803448,0.627912,1.28293,-1.48214,1.57114,-3.70882,1.57114,-3.70882,0.0133027,-0.626763,0.865862,16,2
1.2,0.00912096,0.927102,0.140335,-3.82407,-0.770088,0.706469,1.20419,-1.66758,0.880275,-2.07805,0.880275,-2.07805,0.00245814,-0.626763,0.865862,16,2
1.25,0.0531789,0.820897,-0.0520098,-3.8071,-0.733665,0.750483,1.11821,-1.77148,0.209467,-0.494623,0.209467,-0.494623,0.000688225,-0.626763,0.865862,16,2
1.3,0.090696,0.667624,-0.236108,-3.49773,-0.695879,0.760956,1.02902,-1.79621,-0.416055,0.981918,-0.416055,0.981918,0.00790336,-0.626763,0.865862,16,2
1.35,0.119621,0.480026,-0.397972,-2.92639,-0.658351,0.740153,0.940435,-1.74712,-0.974893,2.30106,-0.974893,2.30106,0.0210999,-0.626763,0.865862,16,2
1.4,0.138601,0.273061,-0.525744,-2.14624,-0.622562,0.691408,0.855956,-1.63206,-1.45003,3.42263,-1.45003,3.42263,0.0356926,-0.626763,0.865862,16,2
1.45,0.147064,0.0627127,-0.610615,-1.22409,-0.589804,0.618907,0.778631,-1.46093,-1.82915,4.31756,-1.82915,4.31756,0.0471975,-0.626763,0.865862,16,2
1.5,0.145234,-0.135282,-0.647295,-0.232795,-0.561145,0.527449,0.710981,-1.24506,-2.10478,4.9682,-2.10478,4.9682,0.0524595,-0.626763,0.865862,16,2
1.55,0.134094,-0.306685,-0.634202,0.752664,-0.537404,0.42221,0.654938,-0.996645,-2.27417,5.36806,-2.27417,5.36806,0.05022,-0.626763,0.865862,16,2
